Carlos A. Schwantes
Samuel Beckett
Jonathan Croall
Peter Hall
Eugene Ionesco
Donald M. Allen
Eugene Ionesco
Charles Marowitz
Donald   Watson
Margaret Bertha Synge
Luigi Pirandello
Mark Musa
Luigi Pirandello
Stanley Appelbaum
Luigi Pirandello
William Weaver
Charles Simic
Luigi Pirandello
William Weaver
Samuel Putnam
Luigi Pirandello
Tom Stoppard
Luigi Pirandello
Robert Rietty
Julian Mitchell
John Linstrum
Linda Lael Miller
Cynthia Voigt
Sam Shepard
Sam Shepard
Richard Gilman
Robert Frost
Noel Perrin
Richard  Adams
Richard  Adams
Richard  Adams
Jacqueline K. Ogburn
Marjorie A. Priceman
Louise Borden
Allan Drummond
F. Scott Fitzgerald
James L.W. West III
Marguerite Yourcenar
Grace Frick
Nicholas A. Basbanes
Vladimir Nabokov
Vladimir Nabokov
Fatih ozguven
Vladimir Nabokov
Joseph Conrad
Morton Dauwen Zabel
Frederick R. Karl
Joseph Conrad
Joseph Conrad
Cedric Watts
Robert Frost
Susan Jeffers
Robert Frost
Edward Connery Lathem
Thomas Bernhard
Michael Hofmann
Robert Frost
Robert Frost
Richard Poirier
Mark   Richardson
Jay Parini
Eugene O'Neill
Luann Walther
Tennessee Williams
Tennessee Williams
Arthur  Miller
Sam Bass Warner
SparkNotes
James Lamar Roberts
Tennessee Williams
CliffsNotes
George Bernard Shaw
Dan H. Laurence
Nicholas Grene
Chet Green
Mary Pope Osborne
Troy Howell
Richmond Lattimore
Richmond Lattimore
Homer
Robert Fagles
Derek Jacobi
Homer
Charles H. Wilson
Mary Pope Osborne
Troy Howell
Homer
Tennessee Williams
Gore Vidal
George Bernard Shaw
Dan H. Laurence
Imogen Stubbs
George Bernard Shaw
Susan Moller Okin
Samuel Beckett
Carroll John Daly
Carroll John Daly
Drew Bishop
Carroll John Daly
Jo Ann Ooiman Robinson
Nathaniel Hawthorne
Thomas E. Connolly
Nina Baym
Nathaniel Hawthorne
Kathryn Harrison
Nathaniel Hawthorne
Nathaniel Hawthorne
Nathaniel Hawthorne
Nathaniel Hawthorne
Karin Jacobson
Friedrich Nietzsche
Clifton Fadiman
Friedrich Nietzsche
Gary Handwerk
Friedrich Nietzsche
Walter Kaufmann
Peter Gay
Friedrich Nietzsche
R.J. Hollingdale
Michael Tanner
Friedrich Nietzsche
R.J. Hollingdale
Michael Teitelbaum
Ron Zalme
Nancy Milford
Joao Guimaraes Rosa
Ruth Ozeki
Ruth Ozeki
Ruth Ozeki
Florence Mortimer
Sarah Vowell
Katherine Streeter
Richard Russo
Richard Russo
Gus Russo
Richard Ford
Graydon Carter
Tom Ford
Anna Wintour
Bridget Foley
Steven Watts
Jim Morrison
Mary B. Morrison
Louis-Ferdinand Celine
Ralph Manheim
William T. Vollmann
William T. Vollmann
Paul Robert Magocsi
Nella Larsen
Carla Kaplan
Nella Larsen
Charles Larson
Marita Golden
Sonny Brewer
Leo Tolstoy
Peter Sekirin
Boris Pasternak
B. Deutsch
Boris Pasternak
Marina Tsvetaeva
Rainer Maria Rilke
Richard  Adams
Richard  Adams
Richard  Adams
Richard  Adams
Thomas Wolfe
Thomas Wolfe
Thomas Wolfe
Pat Conroy
Howard Korder
Eugene O'Neill
Travis Bogard
Eugene O'Neill
Travis Bogard
Norman Mailer
Norman Mailer
Norman Mailer
Norman Mailer
John Buffalo Mailer
Norman Mailer
Truman Capote
Lynda La Plante
James Hamilton-Paterson
Alan Paton
Erin McCarthy
Cormac McCarthy
Cormac McCarthy
Pete McCarthy
Fyodor Dostoyevsky
Anna Brailovsky
Joseph Frank
Constance Garnett
Alan Myers
W. Michael Kelley
David Mamet
David Mamet
Jack Kerouac
Robert Creeley
Annie Dillard
Annie Dillard
Annie Dillard
Annie Dillard
Annie Dillard
Anne Lamott
Anne Lamott
Anne Lamott
Mary Roach
Iain Levison
P.G. Wodehouse
Amy Tan
Amy Tan
Amy Tan
Gretchen Schields
Jane Hamilton
Jane Hamilton
Ken Kesey
Charles Bowden
Richard Brautigan
Richard Brautigan
Richard Brautigan
Richard Brautigan
Taylan Taftaf
Eudora Welty
Eudora Welty
Richard Ford
Michael Kreyling
Eudora Welty
Reynolds Price
Eudora Welty
Richard Bausch
Eudora Welty
Eudora Welty
Eudora Welty
Eudora Welty
Eudora Welty
Anne Fadiman
Noam Chomsky
Noam Chomsky
Michel Foucault
John Rajchman
Noam Chomsky
Noam Chomsky
Noam Chomsky
Barry Pateman
Noam Chomsky
Noam Chomsky
Noam Chomsky
Gilbert Achcar
Stephan R. Shalom
Noam Chomsky
Arthur Naiman
David Barsamian
Sandy Niemann
Noam Chomsky
David Barsamian
Noam Chomsky
Donaldo Macedo
Noam Chomsky
Noam Chomsky
C.P. Otero
Shirley Rousseau Murphy
Jean-Jacques Rousseau
Patrick Coleman
Angela Scholar
Shirley Rousseau Murphy
Jean-Jacques Rousseau
Maurice Cranston
Shirley Rousseau Murphy
James A. Michener
James A. Michener
James A. Michener
James A. Michener
James A. Michener
Robert Vavra
James A. Michener
Stephen King
Gregorio Vlastelica
Stephen King
Stephen King
Stephen King
Campbell Scott
Stephen King
John Grogan
John Grogan
Emily Bronte
Alice Hoffman
Graham Handley
John Steinbeck
Terry C. Johnston
Margot Adler
Scott O'Dell
William Faulkner
Shirley Hazzard
Sinclair Lewis
Charles R. Johnson
Marcel Proust
Lydia Davis
Marcel Proust
C.K. Scott Moncrieff
Elizabeth Dalton
Marcel Proust
C.K. Scott Moncrieff
Elizabeth Mayne
Ira Levin
Otto Penzler
Francine Pascal
Kate William
Salman Rushdie
John Berendt
William Hjortsberg
Ridley Scott
James Crumley
Melissa M. Garcia
Alice Kaplan
James Joyce
Craig Raine
Ha Jin
Robert Mason
Iris Murdoch
Karen Armstrong
Michael Morpurgo
Michael Foreman
Maryam Riess
Elie Wiesel
Marion Wiesel
Jonathan Franzen
Jonathan Franzen
Jonathan Franzen
Carlos Castaneda
Carlos Castaneda
Carlos Castaneda
Carlos Castaneda
Carlos Castaneda
Carlos Castaneda
Carlos Castaneda
Carlos Castaneda
Fyodor Dostoyevsky
David Magarshack
Fyodor Dostoyevsky
David Magarshack
Fyodor Dostoyevsky
Richard Pevear
Larissa Volokhonsky
Fyodor Dostoyevsky
Richard Pevear
Larissa Volokhonsky
Fyodor Dostoyevsky
Ronald Hingley
Fyodor Dostoyevsky
Constance Garnett
Joseph Frank
Steve Blamires
Sandy Leuthner
Daphne du Maurier
Sally Beauman
Rebecca Goldstein
Rebecca York
Rebecca West
Christopher Hitchens
Philip Roth
Philip Roth
John Barth
James Lamar Roberts
William Faulkner
CliffsNotes
William Faulkner
James Lamar Roberts
CliffsNotes
Virgil
Robert Fagles
Bernard Knox
Virgil
Robert Fitzgerald
Virgil
David   West
Virgil
Stanley Lombardo
W. R. Johnson
Virgil
G.P. Goold
Horace Walpole
E.F. Bleiler
Walter Scott
Horace Walpole
Lois Lowry
Lois Lowry
Lois Lowry
Lois Lowry
True Kelley
Lois Lowry
Lois Lowry
Diane deGroat
William Shakespeare
William Shakespeare
Roma Gill
William Shakespeare
R.A. Foakes
William Shakespeare
Barbara A. Mowat
Paul Werstine
Henry James
Deborah Esch
Jonathan Warren
Henry James
Anthony Curtis
Henry James
R.W.B. Lewis
Henry James
Peter G. Beidler
William Shakespeare
Mary Berry
Michael Clamp
William Shakespeare
David L. Stevenson
William Shakespeare
Roma Gill
William Shakespeare
Samuel West
Amanda Root
Arkangel Cast
William Shakespeare
F.H. Mares
Mark Helprin
Isak Dinesen
Karen Blixen
William Shakespeare
Alan Durband
William Shakespeare
Barbara A. Mowat
Paul Werstine
William Shakespeare
Troy Denning
Terry Tempest Williams
William Shakespeare
Neil Taylor
Bob      Smith
William Faulkner
William Shakespeare
William Shakespeare
David Threlfall
Don Warrington
Anne-Marie Duff
Arkangel Cast
William Shakespeare
Barbara A. Mowat
Paul Werstine
William Shakespeare
Roma Gill
William Shakespeare
John   Bowe
Michael Feast
Adrian Lester
William Shakespeare
Marvin Spevack
Marga Munkelt
William Shakespeare
SparkNotes
James K. Lowers
William Shakespeare
CliffsNotes
William Shakespeare
David Scott Kastan
Lewis Carroll
Jane Carruth
Rene Cloke
Lewis Carroll
John Tenniel
Lawrence Durrell
Lawrence Durrell
Lawrence Durrell
Hermann Hesse
Reynolds Price
Jean-Jacques Rousseau
Susan Dunn
Gita May
Robert N. Bellah
David Bromwich
Conor           Cruise O'Brien
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Elmore Leonard
Dave Barry
James W. Hall
Edna Buchanan
Les Standiford
Paul Levine
Brian Antoni
Tananarive Due
John Dufresne
Vicki Hendricks
Carolina Hospital
Evelyn Mayerson
Carl Hiaasen
Carl Hiaasen
Carl Hiaasen
Edward Asner
Carl Hiaasen
Carl Hiaasen
Andres Duany
Elizabeth Plater-Zyberk
Jeff Speck
Don Colbert
James Redfield
James Redfield
James Redfield
Lou Diamond Phillips
James Redfield
Robert M. Pirsig
Donald Spoto
Donald Spoto
Donald Spoto
James Patterson
James Patterson
Andrew Gross
James Patterson
Maxine Paetro
James Patterson
Michael Ledwidge
James Patterson
Howard Roughan
James Patterson
Andrew Gross
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
Howard Roughan
James Patterson
James Patterson
James Patterson
James Patterson
James Patterson
Andrew Gross
James Patterson
Andrew Gross
James Patterson
James Patterson
Peter de Jonge
James Patterson
James Patterson
Michael Garland
Laura Ingalls Wilder
Renee Graef
Howard Stern
Lesley Glaister
Kevin Smith
Phil Hester
Ande Parks
Stephanie Spinner
Jeffrey Archer
Maya Angelou
Maya Angelou
Maya Angelou
Maya Angelou
Linda Sunshine
Diego Rivera
Maya Angelou
Jean-Michel Basquiat
Sara Jane Boyers
Emily Bronte
Lewis Carroll
Douglas R. Nickel
Lewis Carroll
Graeme Base
Maxim Gorky
Avrahm Yarmolinsky
Moura Budberg
Jane Heller
Ruth Heller
Zoe Heller
Paul Crilley
Aristotle
Malcolm Heath
Igor Stravinsky
George Seferis
Arthur Knodel
Ingolf Dahl
C. Hassell Bullock
John Milner
Piet Mondrian
Mark Rothko
Miguel Lopez-Remiro
Lee Seldes
Diane Waldman
Bernard Malamud
Diane Waldman
Henry M. Sayre
Pindar
William H. Race
Pindar
Cecil Maurice Bowra
Daniel C. Snell
Dawson William Turner
Maehler
Abraham Moore
Pindar
G.S. Conway
Richard Stoneman
Pindar
William H. Race
Garth Nix
Euripides
David R. Slavitt
Smith Palmer Bovie
Fred Chappell
Mark Rudman
Elaine Terranova
Richard Elman
Katharine Washburn
George D. Economou
Prima Publishing
Joyce Meyer
Brenda Joyce
Stuart Gilbert
Miriam Toews
Marilyn Herbert
Miriam Toews
Dorothy Dunnett
Stuart McLean
Stuart McLean
Stuart McLean
David  Michaels
Tom Clancy
David  Michaels
Raymond Benson
Tom Clancy
David  Michaels
Raymond Benson
Tom Clancy
Douglas E. Winter
Dan Simmons
Stephen King
George R.R. Martin
Kathleen Banks Freeman
Hermann Alexander Diels
Philip Ellis Wheelwright
Geoffrey S. Kirk
John Earle Raven
Malcolm Schofield
Catherine Osborne
Jonathan Barnes
Ted Honderich
Robin Waterfield
Anaximander
Anaximenes
Empedocles
Gorgias of Leontini
Heraclitus
Parmenides
Protagoras
Pythagoras
Thales
Thrasymachus
Zeno of Elea
Stephen King
Stephen King
Stephen King
Peter Straub
Stephen King
Bettina Blanch Tyroller
Stephen King
Stephen King
Maria Eugenia Ciocchini Suarez
Stephen King
Catherine Thimmesh
Melissa Sweet
Stanley Coren
Michael J. Gelb
Jane Walmsley
Terry Cole-Whittaker
Jiddu Krishnamurti
D. Rajagopal
Pam Johnson-Bennett
Giuliana DePandi
Howard W. Stone
James O. Duke
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
George R.R. Martin
Ben Avery
Mike S. Miller
George R.R. Martin
Mike Crowell
George R.R. Martin
Roy Dotrice
George R.R. Martin
Charles de Lint
James W. Loewen
James W. Loewen
Miguel Serrano
Hermann Hesse
Hilda Rosner
Gregory Maguire
Douglas Smith
Jelena Bojic
Geraldine Brooks
Geraldine Brooks
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Hirohiko Araki
Kyoko Hikawa
Yuko Sawada
Freeman Wong
Kyoko Hikawa
Yuko Sawada
Freeman Wong
Kyoko Hikawa
Yuko Sawada
Freeman Wong
Ursula K. Le Guin
Takehiko Inoue
Kyoko Hikawa
CLAMP
William Flanagan
CLAMP
William Flanagan
CLAMP
Anthony Gerard
CLAMP
William Flanagan
CLAMP
William Flanagan
CLAMP
William Flanagan
CLAMP
William Flanagan
CLAMP
William Flanagan
CLAMP
William Flanagan
CLAMP
CLAMP
CLAMP
CLAMP
CLAMP
Yumi Hotta
Takeshi Obata
Yumi Hotta
Takeshi Obata
Yumi Hotta
Takeshi Obata
Yumi Hotta
Takeshi Obata
Yukari Umezawa
Yumi Hotta
Takeshi Obata
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Takeshi Obata
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Yumi Hotta
Tsugumi Ohba
Takeshi Obata
Tetsuichiro Miyaki
Tsugumi Ohba
Takeshi Obata
Pookie Rolf
Tsugumi Ohba
Alexis Kirsch
Tsugumi Ohba
Takeshi Obata
Alexis Kirsch
Tsugumi Ohba
Takeshi Obata
Pookie Rolf
Tsugumi Ohba
Takeshi Obata
Pookie Rolf
Tsugumi Ohba
Takeshi Obata
Alexis Kirsch
Tsugumi Ohba
Takeshi Obata
Alexis Kirsch
Tsugumi Ohba
Takeshi Obata
Tetsuichiro Miyaki
Tsugumi Ohba
Takeshi Obata
Tetsuichiro Miyaki
E.R. Eddison
Keith   Henderson
E.R. Eddison
Gerald Ravenscourt Hayes
Keith   Henderson
E.R. Eddison
Frederick P. Brooks Jr.
Junji Ito
Naomi Kokubo
Junji Ito
Naomi Kokubo
Junji Ito
Junji Ito
Junji Ito
Yoko Kamio
Yoko Kamio
Yoko Kamio
Ursula K. Le Guin
Ursula K. Le Guin
Lao Tzu
Ursula K. Le Guin
J.P. Seaton
Ursula K. Le Guin
Ursula K. Le Guin
Ursula K. Le Guin
Ursula K. Le Guin
Ursula K. Le Guin
Ursula K. Le Guin
Samuel Roukin
Ursula K. Le Guin
Ursula K. Le Guin
S.D. Schindler
Ursula K. Le Guin
Ursula K. Le Guin
Margot Paronis
Ursula K. Le Guin
S.D. Schindler
Ursula K. Le Guin
S.D. Schindler
Ursula K. Le Guin
Mikhail Tal
Iakov Damsky
Kenneth P. Neat
Mikhail Tal
Hanon W. Russell
Miguel de Cervantes Saavedra
John Rutherford
Eiji Nonaka
Brendan Frayne
Eiji Nonaka
Brendan Frayne
Eiji Nonaka
Brendan Frayne
Eiji Nonaka
Brendan Frayne
Tite Kubo
Tite Kubo
Tite Kubo
Tite Kubo
Tite Kubo
Tite Kubo
Tite Kubo
Fuyumi Ono
Akihiro Yamada
Elye J. Alexander
Alexander O. Smith
Suzette Haden Elgin
Hiroyuki Morioka
Hiroyuki Morioka
Julie Powell
Julie Powell
Yasunari Kawabata
Edward G. Seidensticker
Diana Wynne Jones
Nancy Conrad
Howard A. Klausner
Buzz Aldrin
Chie Shinohara
Chie Shinohara
Chie Shinohara
Chie Shinohara
Yayoi Ogawa
Yayoi Ogawa
Yayoi Ogawa
Yayoi Ogawa
Yayoi Ogawa
Chieri Uegaki
Stephane Jorisch
Suki Kim
R. Scott Bakker
Raymond E. Feist
Raymond E. Feist
Raymond E. Feist
Roger Zelazny
Scott Zrubeck
Steven Brust
Roger Zelazny
John Gregory Betancourt
Roger Zelazny
Tamora Pierce
Tamora Pierce
Tamora Pierce
Josepha Sherman
Margaret Mahy
Lesley McBain
Mike Resnick
Bruce Rogers
Pamela F. Service
Jan Stirling
Holly Black
Doranna Durgin
India Edghill
Rosemary Edghill
Esther M. Friesner
Laura Anne Gilman
Janis Ian
Brett Hartinge
Tamora Pierce
Tamora Pierce
Tamora Pierce
Tamora Pierce
Tamora Pierce
Michael Pollan
Michael Pollan
Scott Brick
Joyce Lankester Brisley
Mandy Aftel
C.S. Lewis
Pauline Baynes
R.A. Salvatore
Terry Pratchett
Jackie French Koller
Rebecca Guay
Raymond E. Feist
Raymond E. Feist
Brett Booth
Katherine Dunn
Barbara Park
Kenneth Lafreniere
Raymond E. Feist
Raymond E. Feist
Raymond E. Feist
Robert Jordan
Robert Jordan
Robert Jordan
Sylvia Nasar
Edward de Bono
Sayadaw U. Pandita
Kate Wheeler
Swami Vivekananda
Sylvia Nasar
Carlo Capararo
Sergio Mancini
Roberta Zuppet
Juliet Marillier
Juliet Marillier
Juliet Marillier
Juliet Marillier
Juliet Marillier
Juliet Marillier
Juliet Marillier
Juliet Marillier
Andrew Solomon
Andrew Solomon
Frank Warren
Frank Warren
William Kalush
Larry Sloman
Melanie Rawn
Kate Elliott
Jennifer Roberson
James Preller
Jamie  Smith
Lois Gladys Leppard
Monica Furlong
Konrad Eisenbichler
Konrad Lorenz
Marjorie Kerr Wilson
David S. Garnett
David Ferring
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Roberta Gellis
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Rosemary Edghill
Sarah A. Hoyt
Tanya Huff
Fiona Patton
Janni Lee Simner
Mickey Zucker Reichert
Judith Tarr
Larry Dixon
Michael Z. Williamson
Nancy Asire
Richard Lee Byers
Brenda Cooper
Stephanie D. Shaver
Kate Paulk
Michael Longcor
Ben Ohlander
Mercedes Lackey
Mercedes Lackey
Eric Flint
Dave Freer
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Tanya Huff
Mickey Zucker Reichert
Michelle Sagara West
Gary A. Braunbeck
John Helfers
Elisabeth Waters
Lawrence Schimel
Mark Shepherd
Janni Lee Simner
Richard Lee Byers
Josepha Sherman
Larry Dixon
John Yezeguielian
Mel White
Stephanie D. Shaver
Kristin Schwengel
Ben Ohlander
Philip M. Austin
Mercedes Lackey
Mercedes Lackey
Mercedes Lackey
Larry Dixon
Mercedes Lackey
Rosemary Edghill
Mercedes Lackey
Larry Dixon
Mercedes Lackey
Mercedes Lackey
Tanith Lee
C.E. Murphy
Mercedes Lackey
Bruce Patton
Douglas Stone
Sheila Heen
Yasunari Kawabata
Alisa Freedman
Yasunari Kawabata
Howard Hibbett
Yasunari Kawabata
J. Martin Holman
Yasunari Kawabata
Lane Dunlop
J. Martin Holman
Yasunari Kawabata
Edward G. Seidensticker
Yukio Mishima
Yasunari Kawabata
Michael Emmerich
Richard Olney
Lady Sarashina
Ivan Morris
Audrey Niffenegger
Maureen Child
Susan   Mallery
Donna Tartt
Donna Tartt
John Lawrence Peterson
Laura Ingalls Wilder
Renee Graef
Tomie dePaola
Richard Matheson
Naomi Novik
Dorothy L. Sayers
Jill Paton Walsh
Paul Belien
Chiho Saito
R.K. Narayan
Jhumpa Lahiri
Bernard Malamud
Jhumpa Lahiri
Jhumpa Lahiri
Junichi Sato
Kaori Naruse
Junichi Sato
Kaori Naruse
Junichi Sato
Kaori Naruse
Lennard Zinn
Todd Telander
Howard Zinn
Jon Kabat-Zinn
Jon Kabat-Zinn
June Casagrande
M.C. Beaton
Tomo Matsumoto
Tomo Kimura
Max Eilenberg
Angela Barrett
Teddy Slater
Ron Dias
Ric Gonzalez
Don DeLillo
Marianne Veron
Don DeLillo
Mark Osteen
Erich Fromm
Peter D. Kramer
Rainer Funk
Eiki Eiki
Sashiko Sato
Bambi Eloriaga
Arien Mack
Irvin Rock
John M. Hull
Oliver Sacks
Paul De Man
Wlad Godzich
Ellis Weiner
Barbara Davilman
Gabi Payn
Pearson Scott Foresman
William S. Gray
Chester Gould
Ashley Wood
Max Allan Collins
Philip K. Dick
Philip K. Dick
Jonathan Lethem
Philip K. Dick
Philip K. Dick
Lawrence Sutin
Philip K. Dick
John Brunner
Philip K. Dick
Jayne Castle
Jayne Ann Krentz
Susanna Clarke
Ana Maria de la Fuente
Lan Samantha Chang
Rick Bass
Rick Bass
Rick Bass
F. Scott Fitzgerald
Richard Flanagan
Gabriel Garcia Marquez
Gregory Rabassa
Mary Karr
Celeste Bradley
Celeste Bradley
Barbara Kingsolver
Barbara Kingsolver
Matthew Kneale
Matthew Kneale
Halldor Laxness
James Anderson Thompson
Halldor Laxness
Magnus Magnusson
Halldor Laxness
Magnus Magnusson
Halldor Laxness
Magnus Magnusson
Jane Smiley
Halldor Laxness
Philip Roughton
Adam Haslett
Halldor Laxness
Magnus Magnusson
Alistair MacLeod
Alice Munro
Margaret Atwood
Alice Munro
Alice Munro
Alice Munro
Alice Munro
Susanna Basso
Alice Munro
Alice Munro
Ryu Murakami
Stephen Snyder
George Saunders
Jane Smiley
Jane Smiley
Zadie Smith
Zadie Smith
Leo Tolstoy
Constance Garnett
Bob Dylan
Bob Dylan
Jonathan Cott
Michael Gray
Stephen Wright
Robert A. Heinlein
Victor Villasenor
John Steinbeck
William Shakespeare
Stephen Orgel
A.R. Braunmuller
Russ McDonald
Madeleine L'Engle
Rudolfo Anaya
Scott O'Dell
Tantoo Cardinal
Patricia McHugh
Alan Lightman
Julie Aigner-Clark
Nadeem Zaidi
Kresley Cole
Kresley Cole
Kresley Cole
Neil Cole
Leonard Sweet
Anton Chekhov
Jack Coulehan
Robert Coles
Robert Coles
George Ford
Cole Porter
Robert Kimball
John Updike
Michael Spring
William Golding
Steve Eddy
William Golding
William Golding
Richard Reeves
Oliver Sacks
Carrie Vaughn
